Sample	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE	stringsAsFactor
TCGA-55-7725-01A	0.0935854275396736	0	0	0.0232552045031104	0	0.436084031765712	0.00428073859396111	0	0	0	0.0170342964602262	0	0.0119890748206236	0.102390611888857	0.0766884761096559	0.130583505032285	0	0.0264543739135037	0.0738816026025355	0	0	0.0037726567698566	0.02	0.210450236516639	1.00252400914585	FALSE
TCGA-MP-A4TE-01A	0.275433131861243	0	0.370279057462644	0.0283570880878122	0	0.0670192560851244	0	0.0209732006847036	0.00242855735180578	0	0	0.0230747625567361	0	0.0716702631035937	0	0.0658340362716717	0	0.0371530102174609	0	0	0	0.037777636317205	0	0.633223114363119	0.781496435902895	FALSE
TCGA-86-8673-01A	0.0456658840000543	0	0.103903886034899	0.0187303236159502	0	0.190575146587772	0.000286799759640524	0	0.024565856170339	0	0.0156926891609993	0.0559040235656381	0	0.320064348761566	0.0149347598543388	0.163303496028731	0	0.0273204244386969	0	0.00400010153599807	0	0.0150522604853782	0.02	0.217257989428629	1.00812128905314	FALSE
TCGA-86-8074-01A	0.00418245352679484	0.00338089140677231	0.0287346209778692	0.0237937634535413	0	0.18372729960698	0.0069269734558317	0.0272812005716174	0	0	0	0.0360144575207089	0.0510612694091086	0.151091245165713	0.0801519221532245	0.238753195034893	0.0562523067529679	0.0533052439421662	0.0434289872094262	0	0	0.0119141698123844	0.03	0.131867530942095	1.03103677072005	FALSE
TCGA-86-A4D0-01A	0.0635175193678651	0	0.021830912941882	0.0362165171302171	0	0.266449761761456	0.0806348234322639	0.0276387756397521	0	0	0.0192068115175313	0.0423988904910574	0.0127849004830018	0.0685322943071596	0.0444012426903978	0.2305223662407	0.00845505996924443	0.0273917657482964	0.0500183582791751	0	0	0	0.0600000000000001	0.10569885306758	1.03612270798162	FALSE
TCGA-MP-A4T8-01A	0.0456924702446216	0	0.0130733021596	0.0152749533619332	0	0.107803671456074	0	0.0237990828503247	0.00567620366685743	0	0.0116827319387704	0.0242843014850424	0	0.43607671283778	0	0.0929821210203452	0	0.195708143290472	0.0279463056881792	0	0	0	0.04	0.129536992036358	1.0699872806278	FALSE
TCGA-44-5643-01A	0.205171644970071	0	0.0534638332280099	0.0571779030401396	0	0.172440459004498	0.0696572078288541	0.00256097727291765	0.00781764445508932	0	0.0747330325892211	0	0.0061141091825874	0.0549406209600325	0.0738504886640948	0.132517020310682	0.0383983315728692	0.0217644929451067	0.0293922339758268	0	0	0	0	0.414707163508765	0.90910604617744	FALSE
TCGA-97-8552-01A	0.0367360082308914	0.0686123076233264	0	0.031277147822738	0	0.2418747303996	0	0	0	0	0.0313653835875966	0	0.0863185242172731	0.0461786555946323	0.0245147030761621	0.276763516185873	0.0783591322678067	0.023237417583323	0.054762473410777	0	0	0	0.02	0.270734209024669	0.96926673789143	FALSE
TCGA-69-A59K-01A	0.0263890917977149	0	0.124288406521741	0.0184767043405809	0	0.240965480729954	0.0452406348326599	0	0	0	0.0632408919248033	0	0.0138989728873153	0.0907620244574266	0.0555485712379284	0.25734772079909	0	0.0434087136009115	0.0204327868698742	0	0	0	0.02	0.254422544774967	0.978788333090736	FALSE
TCGA-86-7701-01A	0.202545630653247	0	0.121106405725771	0.02946507339278	0	0.371562692002189	0.0315619863152099	0.012842533643808	0	0	0.053562776375679	0	0.0247981905000631	0.0398196126177414	0.0152493348573078	0.0360510137096229	0	0.0180433315299419	0.0397458075389479	0	0	0.00364561113769157	0	0.387534231632782	0.927342835667916	FALSE
TCGA-62-A470-01A	0.0621853999669629	0	0.00614457265330878	0.0655712007354271	0	0.23914242829448	0	0.00870185726085171	6.04839943556795e-05	0	0	0.0219770612516014	0.0609066083222253	0.00184457629051418	0	0.438352185696087	0	0.0571023939216739	0.0266607861509636	0	0.00671908872596991	0.00463135673557899	0.03	0.189285294528194	1.01018580276394	FALSE
TCGA-55-7727-01A	0.238804397017102	0	0	0.109866684541577	0	0.263412750547765	0.00121472747742118	0.00347798264581049	0	0	0.0115338022137249	0	0.0388186944715326	0	0.0503150478834971	0.186153322081176	0	0.0443681715460781	0.0484455789312498	0	0	0.00358884064306602	0.01	0.309509100742829	0.958955997945596	FALSE
TCGA-62-8398-01A	0.134139476090619	0	0.0529687863944917	0.0341744296735413	0	0.210641166859059	0.0362239547226827	0	0	0	0.0505493790488628	0	0.0375527505355976	0.109380054322979	0.0676422197859937	0.187323731953982	0.0203378080934184	0.0186328540558041	0.0364094117112664	0	0	0.00402397675170279	0.01	0.302180735081737	0.957084504379609	FALSE
TCGA-78-7145-01A	0.126703431981677	0	0.0130355144532565	0	0	0.193767115682747	0	0	0	0	0	0.01175777562286	0.0742527112620175	0.219598759404456	0	0.136638429366749	0.0893942867246087	0.0749049304264316	0.0594509377644958	0	0	0.000496107310700524	0.04	0.110275975342345	1.03804451255212	FALSE
TCGA-67-6215-01A	0	0.0334283851324617	0.00390274580363825	0	0	0.171844830289807	0.00941235839740383	0	0.000924191713547499	0	0.0169860913538375	0	0.0152697775303823	0.152874669700205	0.0241604066074149	0.338018575033576	0.100048709797185	0.0126384802412266	0.10969092684963	0	0	0.0107998515496846	0.03	0.135272766685476	1.03439936311491	FALSE
TCGA-55-7907-01A	0.212690942268021	0	0.0587426941178987	0.0751148148459506	0	0.221211681835895	0.00215428594277668	0.0142211223787319	0.020892357448216	0	0.0361544759467435	0	0.0114595888760169	0.0688607405811749	0.101187758507249	0.150927661514329	0	0	0.0263818757369972	0	0	0	0	0.382647823112088	0.925559831223818	FALSE
TCGA-MP-A4T9-01A	0.171427045639488	0	0.0171915700640676	0.107757241403075	0	0.237681071647104	0.00188448871311025	0	0	0	0.00635493130480984	0	0.0366128954678054	0.138783859710271	0.00461387155842806	0.165484667159598	0	0.0334940400403329	0.0767603437140816	0	0	0.00195397357782896	0.01	0.300859259158771	0.959799248213843	FALSE
TCGA-86-8669-01A	0.0935853867392817	0	0.11178060050888	0.0624254689074332	0	0.280879346246348	0.0113937593438712	0	0	0	0.0389219644431478	0	0.0987770038277051	0.0956010168429076	0.0289495712167352	0.113453058143224	0.0211304851476969	0.0336399830022464	0.00946235563052328	0	0	0	0.01	0.354382532504146	0.936446427137656	FALSE
TCGA-49-AARR-01A	0.303787281024718	0	0.128458083904729	0.0271310134277583	0	0.152766439282134	0	0.0176958659536343	0.0013952682028295	0	0.0179419516804891	0.0255518515710529	0.0150096153857897	0.0976952197750651	0.0147262737000348	0.10769715758272	0	0.00330889310715003	0.0845392555450774	0	0	0.00229582985681784	0	0.504214491113061	0.862821015372328	FALSE
TCGA-97-7941-01A	0.118097670741133	0	0	0.0168370074310702	0	0.261594026276698	0	0.0124163143827301	0.0278196581066654	0	0.0194542177055802	0.000793527200481208	0.0271397264556978	0.0583942799933099	0.051928826528823	0.276222135003296	0.0221874242700501	0.0120120201772961	0.0951031657271702	0	0	0	0.02	0.231472611888006	0.985973540926623	FALSE
TCGA-44-A47B-01A	0	0.0175007612850797	0.00257848151385727	0.0696576860390386	0	0.217403160329936	0.0157180026051097	0	0.0100630882442441	0	0	0.0550171692530634	0.0010722578026297	0.214631674222428	0.0600613592339059	0.208947206560986	0.00864915570676884	0	0.118699997202953	0	0	0	0.03	0.184306823152547	1.01292516832355	FALSE
TCGA-55-7227-01A	0.0356550536659127	0	0	0.0125322850691796	0	0.292799204172331	0	0	0.033360775491599	0	0.0182776256681704	0.010160131939734	0.0602216211157545	0.0742758984525357	0.0526459371283254	0.19347619331765	0.101193141103192	0.0447584034797849	0.0706437293958295	0	0	0	0.02	0.199085771381726	0.998260066073751	FALSE
TCGA-55-8097-01A	0.237881660904082	0	0.04271551611444	0.0812947747544672	0	0.23849342927724	0	0	0	0	0	0.00923771188176145	0.0281434388275912	0	0	0.178878161011225	0.00211510697084363	0.0449407032789996	0.135561388269079	0	0	0.000738108710270332	0	0.400416722467988	0.916181816451385	FALSE
TCGA-97-8171-01A	0.155346175411616	0	0.0445309042736785	0	0	0.141327812838135	0	0.035330719011175	0	0	0.0083018070737823	0.0057869860737261	0.0145986421950403	0.238006827303438	0	0.295480611855426	0	0.0405438387921776	0.0207456751718052	0	0	0	0.02	0.245653640778543	0.992695788076315	FALSE
TCGA-99-7458-01A	0.127024579513127	0	0.0125335992516332	0.0704866426550823	0	0.376454680924902	0.0155439843464769	0	0	0	0.0350036353399299	0	0.0148917673343455	0.0565803608406592	0.0286594486794158	0.148480878724127	0.0303507118027151	0.0448557130455055	0.0391339975420799	0	0	0	0.02	0.252890159995472	0.982605016710502	FALSE
TCGA-55-8089-01A	0.181478829776057	0	0.0365261112300789	0.0652936663391816	0	0.203652363666569	0.00981052662811199	0.0240531294924798	0	0	0.0116849856871218	0.0628738848601204	0.020137513346698	0.0563428595662268	0.128989760234299	0.138402389231005	0.00265198685855626	0.0112486128429436	0.0468533802405512	0	0	0	0.01	0.354115779641535	0.938645586733496	FALSE
TCGA-05-4424-01A	0.16108490025143	0	0.0255293606132509	0.116082906890649	0	0.167053573569901	0	0	0	0	0	0.0174244769841268	0.038545546109565	0.10495638245429	0.0340685385576434	0.207962032729145	0	0.0297826159527955	0.0919951899841043	0	0	0.00551447590309935	0.01	0.321178817553476	0.949513998361029	FALSE
TCGA-62-8395-01A	0.215030171818709	0	0.100253160311748	0.0495647205322243	0	0.137137291672872	0	0.0511046303775652	0.000311482725176019	0	0	0.0368337576642417	0.038686227300288	0.111111855832984	0.0208966460188038	0.140603042295918	0.0493847376080741	0	0.0490822758413952	0	0	0	0	0.445095246256276	0.894735622878813	FALSE
TCGA-55-A490-01A	0.0727162972137926	0	0.1638169850726	0.0460624517227673	0	0.161539380849115	0.00774316723937627	0.000290277659221199	0.0477633352382965	0	0.0269266602977081	0	0.0598110877092112	0.218766237509175	0.0112134695017963	0.119202687405058	0.053323749868136	0.0098939106825323	0	0.00093030203121416	0	0	0.01	0.379820975100672	0.927267269460433	FALSE
TCGA-64-1676-01A	0.0906191232629924	0	0.0675004587018874	0.0530929055131053	0	0.160955342107284	0.0132874498432276	0.0220709221452683	0	0	0	0.0189730694238919	0.124103551951747	0.110342081803084	0.0563149196133636	0.20898043002791	0.0413693966299081	0	0.0323903489763304	0	0	0	0.01	0.321438520340615	0.949137336051199	FALSE
TCGA-50-5936-01A	0.0621171928198031	0	0	0.0336801910231455	0	0.211679240291539	0	0.0144733689962484	0.000628712283319537	0	0	0.00538305014464446	0	0.371799630922707	0	0.142773388033945	0	0.14024331031487	0.00821181047916867	0	0	0.00901010469060872	0.02	0.283041631438193	0.98327481321422	FALSE
TCGA-55-A48Y-01A	0.113411826402962	0	0.139201528387548	0.0740503034690063	0	0.189692515867473	0	0	0.00460460726331637	0	0	0.0140723828811678	0	0.267746077397196	0	0.0795650782440991	0	0.0838537539424412	0.00487153582462559	0	0	0.0289303903201645	0.01	0.375178852140465	0.931084079550924	FALSE
TCGA-93-7348-01A	0.321457006048331	0	0.106504404820484	0.0768498001915662	0	0.185669862975394	0	0.0186672351629638	0	0	0	0.0179658458931739	0	0.159522918791171	0.0119504260112532	0.0581443016644917	0	0.0155343628421591	0	0.0245713569781864	0	0.00316247862082645	0	0.504197872313695	0.863181296015384	FALSE
TCGA-38-4630-01A	0.153999761033769	0	0.0247301681557169	0.0538340398926224	0	0.24282937856714	0	0	0	0	0.0302743229682281	0	0.00396026787928837	0.178959621884523	0.0826994350873433	0.206233954876168	0	0.0224790496552013	0	0	0	0	0.02	0.210075814049559	1.00356649387473	FALSE
TCGA-05-5423-01A	0.0625933029204293	0	0	0.0234779591780316	0	0.172732481678712	0.0101124857977702	0.00638380909210346	0.00127045533946989	0	0.0131945767220108	0	0.0431232033637278	0.0808842474107999	0	0.24503328621009	0.131655763956912	0.116200425076386	0.0536463151786499	0	0.0178529547041678	0.0218387333707387	0.01	0.283574712700359	0.96503419543397	FALSE
TCGA-55-8621-01A	0.168812121866923	0	0.112735788882151	0.0465238572042485	0	0.239391301688103	0.00302500831858899	0	0	0	0.0229672667732566	0.0209158937016679	0.0431847260033801	0.0969961293224191	0.0285811085498957	0.100887423550377	0.0175113468240242	0.00638307462653867	0.0883984577952129	0	0	0.00368649489321254	0	0.487266747967259	0.874557663000965	FALSE
TCGA-05-4397-01A	0.0627584121309792	0	0.0192449497788954	0.0177569492598064	0	0.0557624299115536	0.035719204999217	0.00665074087244117	0.0204335808940901	0	0.0441906344388659	0	0.00851822895325321	0.276924103580053	0.161096128717655	0.163512488001651	0	0.070037146588413	0.0565382441483178	0	0	0.000856757724807545	0.02	0.255694178444174	0.994254754253734	FALSE
TCGA-55-7910-01A	0.0743948416001289	0	0.141356201349996	0	0	0.274202252385487	0.00405526762582162	0.0628437780350643	0	0	0.0885447882448448	0	0.0111427963462051	0.162862300840044	0.0180786324389635	0.0388977005992956	0	0.0832393925155666	0	0.0275775114810623	0	0.0128045365375196	0.01	0.319051590196538	0.954954076742898	FALSE
TCGA-J2-A4AG-01A	0.250367893095229	0	0.0238102825650222	0.0643119797818107	0	0.363406832127729	0.00150447074175286	0	0	0	0.0326970632296917	0.00387380580379021	0.0454837033292469	0.0330177361299238	0.00209064134487267	0.110033198031188	0	0.0585779116648768	0	0.00568191347626794	0.005142568678598	0	0.01	0.372405775904441	0.932738843652331	FALSE
TCGA-86-8073-01A	0.00839883292835703	0.0296300618078184	0	0.0941656681338308	0	0.307852200827844	0	0	0	0	0	0	0.0752760698080431	0	0.00100327661905778	0.384980049494009	0	0.0376441212184967	0.0507935284200263	0	0.00468471471207023	0.0055714760304466	0.08	0.0993227419228816	1.04829981156201	FALSE
TCGA-75-5146-01A	0.202296967094111	0	0.152569641153784	0.0195470239157764	0	0.335570247007826	0	0.0188572074643363	0	0	0.0120785366349329	0	0.0154195267209772	0	0.0267072850944216	0.167666775693728	0.00113903180037217	0.0269988605210833	0.0171028837049511	0	0	0.00404601319370026	0	0.453266186158201	0.891702605791638	FALSE
TCGA-NJ-A4YQ-01A	0.0731613249168431	0.0585198003180043	0.00200090290155409	0.172883568364528	0	0.140421732077266	0.00635056372810624	0.0621196220323446	0.0234084664811714	0	0.0497389275540298	0	0	0.231732035807521	0.056545982627232	0.114320868684982	0	0	0.00879620450641726	0	0	0	0.02	0.213381269657203	1.00526999812676	FALSE
TCGA-55-7995-01A	0.0672054580359995	0	0	0.0829073729032671	0	0.168746679656161	0.00634953181593832	0.028844039692605	0.0380399006083935	0	0.0612094121626446	0	0.0411560238063812	0.298011138552496	0.0997614282254581	0.100603049250269	0	0	0.00716596529038714	0	0	0	0	0.465009296659352	0.884537316456651	FALSE
TCGA-44-7659-01A	0.17673229063919	0	0.107970190099861	0.0763123405194325	0	0.242052222499579	0.000940593998845362	0	0.0390519633871948	0	0	0.0481630524855374	0.0434913169063407	0.0283922264906883	0	0.105518345288157	0	0.0601586734466172	0.0712167842385561	0	0	0	0.01	0.364656682216462	0.934058494712992	FALSE
TCGA-55-1596-01A	0.0509843683993056	0	0.0364452698697413	0.0311176225296269	0	0.206166053296633	0.021944326162569	0.0551929522400433	0.0248602074520487	0	0.0511108975382721	0	0.0139365785240935	0.215273905539662	0.0714271179116864	0.104729717125079	0	0.07736816873217	0.0394428146790689	0	0	0	0.03	0.13359458331934	1.03106237055474	FALSE
TCGA-69-7979-01A	0.0980286246113099	0	0.0368412084415268	0.0352707209632749	0	0.109496132664265	0.0309873557425119	0.0105234125046598	0	0	0.0428978646124831	0.00572283447185797	0.00639801380928954	0.141722603085443	0.0821186581579991	0.256036290103635	0	0.0854087468305086	0.0585475340012351	0	0	0	0.02	0.198510254596198	1.00296987842539	FALSE
TCGA-55-7724-01A	0.118582842328189	0	0.00533472081540727	0.0847273810485657	0	0.244196441573434	0.0130390802249493	0	0	0	0.00682961036744673	0	0.0312961421450048	0.0676500793275731	0.0450180966063813	0.208141188767705	0.0170389037862214	0.0644612789866809	0.0772632654594384	0	0	0.0164209685630038	0.02	0.22986879318983	0.985975645220165	FALSE
TCGA-55-6972-01A	0.0679061591815769	0	0.133203819898078	0.160147925445705	0	0.139505359189151	0	0.0181564704643967	0	0	0.0665272240012264	0.0324295104362423	0.0296538211051223	0.024958925405041	0.0208062542396395	0.1770051019956	0	0.0943898900423425	0.0192320081278897	0	0.0160775304679882	0	0.17	0.0658097869999881	1.06305652281078	FALSE
TCGA-44-3919-01A	0.106163218094665	0	0.00091009275975318	0.0571300394131072	0	0.231741671411312	0.013586375412747	0.00444686153914996	0.0115485622435831	0	0	0.0406099705405017	0.0187947546668403	0.098698171419221	0.0827243313247633	0.160117927085995	0.0288754489622865	0.00841012134795023	0.134362604059699	0	0	0.0018798497184258	0.03	0.192012516090261	1.00131088220335	FALSE
TCGA-J2-8192-01A	0.0659155061826368	0	0	0.00219825174222713	0	0.248744755693681	0.00219308539303993	0	0	0	0.0285871322197239	0	0.0247908561840745	0.141721528242173	0.0112785239917615	0.296640916100676	0.0555964204220807	0.0522809327339533	0.0515973089736299	0	0	0.0184547821203424	0.02	0.258748274034791	0.978222701878888	FALSE
TCGA-44-A47A-01A	0.0472519999970221	0	0.0027156511749398	0	0	0.155513854936674	0	0.00225245635917812	0.0371242485171661	0	0	0.0351085026170794	0.0105563245271597	0.197464709922691	0	0.143582117621463	0.110538568620601	0.165531691387227	0.0923598743187987	0	0	0	0.01	0.32103415072212	0.951848503916354	FALSE
TCGA-38-4629-01A	0.0583964097743394	0	0.0160496107820402	0.0109726125689432	0	0.203001874597001	0.00490126520509452	0.00562780002905614	0	0	0.0177061254694574	0.0197240414984537	0.0363984016760361	0.11427900454193	0.0880817097513669	0.373851712350539	0	0	0.0402665282246023	0	0.00332810439943378	0.00741479913170709	0.02	0.214802894644637	1.00036015213345	FALSE
TCGA-86-A4JF-01A	0.0531763679858423	0	0.0321619635243499	0.0511085333739194	0	0.189269925074986	0	0.0344887005147674	0	0	0.0530006860585377	0.0100605774440405	0.0396710157155453	0.0849749044877691	0.131685646969554	0.193682252990188	0.0132051615858909	0.0210983297461311	0.0924159345284782	0	0	0	0.03	0.185637966896168	1.00681008584104	FALSE
TCGA-69-8453-01A	0.0385980457676324	0	0	0.0513284959085884	0	0.119655514828696	0	0.0321599022012037	0.00618001798270003	0	0.0198118795731512	0.00342219816596601	0.0307726654474932	0.349879420142475	0.0838979913948637	0.187007709069335	0.0246471049757795	0	0.05136600418897	0	0	0.00127305035314587	0.01	0.369758944840901	0.935792352761793	FALSE
TCGA-91-8496-01A	0.00559541089287575	0.00609453283189617	0	0.0510430725144403	0	0.126186336326248	0.00284570867273478	0	0	0	0.0367933556009532	0	0.159649964052958	0.158343187787528	0.00973498631729221	0.270983782094215	0.0573932968868306	0.0103897469662594	0.0924252945720204	0	0	0.0125213244837483	0.02	0.236257958886788	0.990210038166522	FALSE
TCGA-95-7039-01A	0.161158213964988	0	0.0169454958804546	0.119300939321241	0	0.234854511923192	0.0228483273035437	0	0	0	0.0256178360684546	0	0.0049672356570984	0.121581594537853	0.0677366342313667	0.154591880618597	0.000707908876541419	0.0236684689122327	0.0460209527044371	0	0	0	0.03	0.177075507577931	1.01334187384279	FALSE
TCGA-NJ-A4YP-01A	0.0876083022405149	0	0.0872100819192989	0.0785747342711796	0	0.167938908789763	0.00862784888021541	0.023195581132498	0.0191601793234722	0	0.0591215494809849	0	0.00169300730644387	0.143691390526014	0.0487750188157421	0.182793182282442	0	0.0593836501630456	0.029305952926811	0	0	0.00292061194157348	0.01	0.310369319598864	0.955376430083157	FALSE
TCGA-62-A46O-01A	0.290467598444557	0	0.19552719168436	0.0357542120720297	0	0.0682578249305254	0	0.0340601043719087	0.0399157685699944	0	0	0.0525278071698612	0.0133291170857315	0.0767491130276149	0	0.0226026321401328	0	0.0922002668908977	0.0786083636123871	0	0	0	0	0.470162897319494	0.886668453845079	FALSE
TCGA-73-4668-01A	0.273624609112243	0	0.0980729060764974	0.00832653510455237	0	0.179737864785877	0.00461624792656462	0	0.0123624197659121	0	0	0	0	0.263466947029311	0.000405846432484435	0.0965221839132339	0	0.0412288267473259	0.0206804905081887	0	0	0.000955122597809324	0	0.421722813630632	0.910001332363593	FALSE
TCGA-05-4433-01A	0.0295608069682232	0.0103071648226932	0	0.048056804530335	0	0.187769551261696	0	0.019918513867014	0.00735129626896251	0	0.0374521685059833	0	0.014772689300824	0.293024668730759	0.0581749551381092	0.204627135698874	0.0119649718612178	0.0235391860573669	0.0388066877567017	0	0	0.0146733992312398	0.02	0.243154352736173	0.993358691031502	FALSE
TCGA-95-A4VN-01A	0.0154085897100183	0.0324286704708172	0	0.0546453169321268	0	0.314943210081823	0.0149961310517507	0.0428442114705125	0	0	0.0023743347385762	0.029436340903242	0	0.0693730021057969	0.0961000636286315	0.285960838080809	0	0.0311421708890578	0.000503819122956219	0	0	0.00984330081388146	0.01	0.329086073423967	0.951088716910258	FALSE
TCGA-78-7156-01A	0.123157392332237	0	0.0120926613606416	0.0737604416618153	0	0.264902531390372	0	0.05627438144974	0	0	0.0419767530076485	0.018503413235269	0.0543062117011665	0.0381915823641202	0.0697061727484226	0.110585993291896	0	0.077880446945463	0.0553318972464986	0	0.00333012126470937	0	0.18	0.0611635387771969	1.05994114410471	FALSE
TCGA-38-A44F-01A	0.0552923040495529	0.0882317941982728	0	0.0391939340227304	0	0.232989435827547	0	0.0118705938998892	0.0229804118805752	0	0.0470243579828333	0	0.0263386311409672	0.129946859904538	0.0784475668872093	0.182666402501199	0.0289125580323697	0	0.0561051496723156	0	0	0	0.02	0.216429663989773	0.993073623956514	FALSE
TCGA-05-4396-01A	0.0753401006788581	0	0.0268392555548351	0.0165338324961159	0	0.324489883449877	0	0.00536063513235798	0	0	0.0737586316983195	0	0.0197253686539578	0.13966650109701	0.113435578490408	0.173855856827946	0	0.00601023582392214	0.0206331452331483	0	0	0.00435097486324379	0.04	0.121297999187025	1.03919493782238	FALSE
TCGA-55-8204-01A	0.0270892164692844	0	0.158306983064257	0.0449261367352135	0	0.164543905407284	0.0188821149854465	0.00451679087822155	0	0	0.0260537315523966	0	0.0201841347908774	0.0642081668127384	0.138623478937361	0.153883063327536	0.0212452129106474	0.0517462290335277	0.07154971834729	0	0	0.0342411167479179	0.02	0.273396944328545	0.974793630472671	FALSE
TCGA-55-7815-01A	0.0646418245063079	0	0	0	0	0.350195984278462	0.0628410580741288	0	0	0.00647175849546828	0.0188299608760897	0	0.0313222982950687	0.0686495796317986	0.0397845485791841	0.24999916316672	0.0328944194184101	0.0349760556557115	0.0393933490226496	0	0	0	0.03	0.144196614729687	1.02205679418409	FALSE
TCGA-55-7281-01A	0.039929543655059	0	0.0135042529305221	0.0672580906949747	0	0.149505069715938	0.0103932991274673	0.0172063757862562	0.0164665441685085	0	0	0.0276935036188036	0.0758647871967808	0.0320728215781321	0.0454801860330681	0.242035141572019	0.144296606220803	0.0594939233110373	0.0587998543906299	0	0	0	0.02	0.240214022028365	0.980672963460173	FALSE
TCGA-78-7166-01A	0.102344326347434	0.010141389123552	0.0723695358016026	0.0918699102314151	0	0.192850964670447	0	0.0639895088807269	0.0343577890644792	0	0.0432395314167614	0.00823403388872616	0.00990067087049016	0.172564042418065	0.115480088981821	0.0614299984691281	0	0.00909451493399932	0.0121336949013518	0	0	0	0.02	0.272904029187978	0.977843842917873	FALSE
TCGA-55-8614-01A	0	0.0281297289006685	0.0289798857780471	0.0562555607277576	0	0.263411568863946	0	0	0.000220541012114771	0	0	0.0602137883717827	0.017991124562137	0.249703292773475	0.0933734113196867	0.115787131393722	0	0.0127296198923448	0.0705175348004772	0	0	0.0026868116038405	0.16	0.0695684870212688	1.06363866932124	FALSE
TCGA-78-7152-01A	0.10369520545553	0.0138557652042777	0.0490899638871793	0.112345476248358	0	0.318378997202789	0.0147534078185528	0.0262282807233042	0.00133604904060824	0	0.0203922284327219	0	0.00205671999012535	0.0781978905316371	0.0879808870125081	0.158424112414693	0.00498422354188909	0	0.00558267203627307	0	0	0.00269812045955301	0.02	0.272239647288051	0.977888106023382	FALSE
TCGA-64-5781-01A	0.0948304411895988	0	0.18778514007776	0.1831537981934	0	0.0842890355524724	0.067807541207304	0.0964785327127434	0	0	0.020432837290426	0.0582256384494753	0.00834950437832497	0.0676679515203747	0.02902261437913	0.0495955770585166	0	0.029595615722669	0.0227657722678047	0	0	0	0.01	0.367626955894643	0.938202761240509	FALSE
TCGA-86-8075-01A	0.0448949757537903	0	0.0485741558223456	0	0	0.184112751001411	0.00541773939267441	0.000321176246232664	0	0	0.0236143646937536	0	0.00184549337514999	0.229029483091908	0.0132647728028294	0.259159876524416	0.00104667200991212	0.15016160256197	0.0203722029029363	0	0	0.0181847338206704	0.04	0.129016948135044	1.04247313229048	FALSE
TCGA-MP-A4TD-01A	0.28457001129956	0	0.213695407701486	0.0483033601813104	0	0.153855103019131	0.00930683711076651	0.0185508020939797	0	0	0.000257165294959242	0	0	0.193380111633378	0.000385088263893105	0.0559833744499276	0	0.0125452826082692	0	0.00916745634334002	0	0	0	0.578565748814217	0.815099240331831	FALSE
TCGA-55-8513-01A	0.0441856568199272	0.0411641176333834	0.0157238537604329	0.00171171512246661	0	0.107234372254133	0	0.00912644975619404	0	0	0.0389674436277485	0	0.0131753637663233	0.193508570222421	0.0176145283227722	0.417735404415582	0.0136985999549939	0.0425860628059754	0.0415524680961105	0	0	0.00201539344153534	0.02	0.280634098324174	0.978083902774751	FALSE
TCGA-78-7542-01A	0.0942807845727318	0	0.0316492646476966	0.0751838351710544	0	0.00266014428885283	0.0449082989409797	0.0997828996963977	0.038715960904514	0	0.0368121642034517	0.0125482794695357	0.00805662912489369	0.0948754826405956	0.143070561666722	0.111784218947832	0.00540920025423154	0.139729631539524	0.0605326439309876	0	0	0	0.02	0.219471175758394	1.00126248502137	FALSE
TCGA-49-4487-01A	0.12144150136791	0.0465157428533676	0.0119284591901315	0.0960584162105338	0	0.246498376766531	0.0667583168807198	0	0	0	0.0494911406052652	0	0	0.221169759481517	0.0582796162000667	0.069698711282325	0	0.00802050386594005	0.00413945529569256	0	0	0	0.02	0.260621690891166	0.9816330574377	FALSE
TCGA-05-4390-01A	0.037900176298908	0	0.0480883170507332	0.0216774293016417	0	0.179288393042056	0.0591777326961258	0	0	0	0.0338785578067279	0	0.0170739312544348	0.362069175898367	0.020160094232836	0.193007331240762	0	0.0037660736207279	0.0180960484430897	0	0	0.00581673911358982	0.04	0.124335391982301	1.05334988216325	FALSE
TCGA-86-8668-01A	0.0815460481185275	0.0023084395631116	0.080087209219269	0.0293082841226058	0	0.257699570031719	0	0.0338284764272098	0	0	0.0290909536376505	0	0.0228547696531322	0.0947702116254974	0.077523260985248	0.192300767136956	0.0232851936675926	0.00555463629453492	0.0698421795169464	0	0	0	0.02	0.27003120388707	0.970810204927055	FALSE
TCGA-73-4659-01A	0.0750398471019113	0	0.0200814663268909	0.00120513614758242	0	0.155474862763437	0	0	0	0	0.0278970339244548	0.00767013185288461	0.0152102041300395	0.122874451776068	0	0.436162048617835	0.0111876935169275	0.0349827573685702	0.0785656275679586	0	0	0.0136487389054414	0.01	0.290274231656215	0.9688418023607	FALSE
TCGA-35-5375-01A	0.0392313489333692	0.0398725528858897	0	0.0614418928092148	0	0.187276430154703	0.0121952600971134	0.0512345879878484	0.0136244890560519	0.0402430915212473	0	0.0339066201870486	0	0.0671686787705321	0.146173531582398	0.211366315927433	0.0159882159960198	0.00860336137160733	0.0627354731192065	0	0	0.00893814960031658	0.03	0.132720599991477	1.03487889647223	FALSE
